Name,Genre,Month,Rating
07-The Searchers,Soundtrack,3,
08-Look Back In Anger,Soundtrack,3,
09-Vivaldi _Four Seasons_ - _Winter_ 1st Mov,Soundtrack,3,
10-Room At The Top,Soundtrack,3,
11-Cries And Whispers,Soundtrack,3,80
12-Out Of Sight,Soundtrack,3,
13-For Whom The Bell Tolls,Soundtrack,3,
14-Out Of The Past,Soundtrack,3,
15-Breathless,Soundtrack,3,
16-The Old Boy,Soundtrack,3,100
17-Dressed To Kill,Soundtrack,3,
18-Frantic,Soundtrack,3,80
19-Cul-De-Sac,Soundtrack,3,100
20-Kiss Me Deadly,Soundtrack,3,
21-Point Blank,Soundtrack,3,
22-Farewell My Lovely,Soundtrack,3,80
23-The Big Sleep,Soundtrack,3,
24-The Last Waltz,Soundtrack,3,100
Philip Glass Duet,Soundtrack,3,100
All Drains Lead to the Ocean,Soundtrack,3,100
Barracuda,Soundtrack,3,100
Beyond The Sea,Soundtrack,3,100
Curl Away My Son,Soundtrack,3,100
Darla Filth Offramp,Soundtrack,3,100
Drill,Soundtrack,3,100
Field Trip,Soundtrack,3,100
Filter Attempt,Soundtrack,3,100
Finding Nemo,Soundtrack,3,100
First Day,Soundtrack,3,100
Fish In My Hair,Soundtrack,3,100
Fish-O-Rama,Soundtrack,3,100
Fishing Grounds,Soundtrack,3,100
Foolproof,Soundtrack,3,100
Friends Not Food,Soundtrack,3,100
Fronds like these,Soundtrack,3,100
Gill,Soundtrack,3,100
Haiku,Soundtrack,3,100
Jellyfish Forest,Soundtrack,3,100
Lost,Soundtrack,3,100
Lost in a Fog,Soundtrack,3,100
Mr. Ray Scientist,Soundtrack,3,100
Mt. Wannahockaloogie,Soundtrack,3,100
Nemo Egg (Main Title),Soundtrack,3,100
News Travels,Soundtrack,3,100
P.Sherman 42 Wallaby Way Sydney,Soundtrack,3,100
Pelicans,Soundtrack,3,100
School of Fish,Soundtrack,3,100
Scum Angel,Soundtrack,3,100
Short-Term Dory,Soundtrack,3,100
Squishy,Soundtrack,3,100
Stay Awake,Soundtrack,3,100
Swim Down,Soundtrack,3,100
Sydney Harbor,Soundtrack,3,100
The Divers,Soundtrack,3,100
The Little Clownfish from the Reef,Soundtrack,3,100
Time to let go,Soundtrack,3,100
Why Trust a Shark,Soundtrack,3,100
Wow,Soundtrack,3,100
Breakeven,,3,
The Neglected Garden,Bande originale,4,
You (instrumental),Instrumental,4,
Requiem for a Dream,Other,4,100
Be OK,Pop,4,80
Be OK [Acoustic],Pop,4,100
Can’t Help Falling In Love [Recorded Live At Daytrotter],Pop,4,100
Giving Up,Pop,4,100
Keep Breathing,Pop,4,80
Lady In Spain,Pop,4,80
Oh What A Day,Pop,4,100
Over The Rainbow,Pop,4,100
The Chain [Live From Webster Hall],Pop,4,100
The Way I Am [Recorded Live On Wers],Pop,4,100
You And I,Pop,4,100
God Put a Smile on Your Face,Rock,4,
What The Hell,,4,100
E.T. (Cover),,4,100
She Will Be Loved (Cover),,4,100
Boston,Alternative,5,100
Please Don't Go,Alternative,5,100
Pumped Up Kicks,Alternative,5,80
Dress Me Like A Clown,Alternative,5,80
Hey Soul Sister,Alternative Rock,5,100
Headphones On Your Heart,Electronic,5,100
Your Bones,Folk,5,100
CALAMITY,Game,5,100
Build That Wall (Zia's Theme),Game,5,100
Bynn The Breaker,Game,5,100
Faith Of Jevel,Game,5,80
From Wharf To Wilds,Game,5,80
Mine Windbag Mine,Game,5,80
Mother I'm Here (Zulf's Theme),Game,5,100
Pale Watchers,Game,5,80
Setting Sail Coming Home (End Theme),Game,5,100
Slinger's Song,Game,5,80
Terminal March,Game,5,80
The Mancer's Dilemma,Game,5,80
The Pantheon (Ain't Gonna Catch You),Game,5,80
What's Left Undone,Game,5,80
The Freshman,Indie,5,100
Unraveling,Indie,5,100
Vampires In Blue Dresses,Indie,5,60
Love Song For A Schuba's Bartender,Indie,5,80
Open Your Eyes,Indie,5,100
Skeleton Key,Indie,5,100
King and Lionheart,Indie,5,100
Little Talks,Indie,5,100
Quiet As A Mouse,Indie Rock,5,80
A Light On A Hill,Indie Rock,5,100
The Ocean (Is Bleeding Salt),Indie Rock,5,100
Talking In Code,Indie Rock,5,100
As Tall As Cliffs,Indie Rock,5,100
Broadripple Is Burning (Album Version),Indie Rock,5,100
Lakehouse,Indie Rock,5,80
The Only Exception (Instrumental),Instrumental,5,80
SPEEDRIVE [スピードライブ],J-Pop,5,
Natsu Matsuri [夏祭り],J-Pop,5,60
RADIO,Other,5,60
Los Angeles,Pop,5,100
The Only Exception (Cover),Pop,5,100
Just A Dream (Cover),Pop,5,100
I'm Yours,Rock,5,100
I'm Yours [Acoustic],Rock,5,100
Happy Together ,Soundtrack,5,100
Ashitaka and San,Soundtrack,5,
Demons,Soundtrack,5,
Evening at the Ironworks,Soundtrack,5,
Kodamas,Soundtrack,5,
Lady Eboshi,Soundtrack,5,
Princess Mononoke Instrumental Version,Soundtrack,5,
Requiem,Soundtrack,5,
Requiem II,Soundtrack,5,
Requiem III,Soundtrack,5,
Retreat,Soundtrack,5,
San and Ashitaka in the Forest of the Deer God,Soundtrack,5,
The Adagio of Life and Death,Soundtrack,5,
The Adagio of Life and Death II,Soundtrack,5,
The Battle In Front of the Ironworks,Soundtrack,5,
The Demon God,Soundtrack,5,60
The Demon God II - The Lost Mountains -,Soundtrack,5,
The Demon God III,Soundtrack,5,
The Demon Power,Soundtrack,5,
The Demon Power II,Soundtrack,5,
The Encounter,Soundtrack,5,
The Forest of the Gods,Soundtrack,5,
The Journey - to the West -,Soundtrack,5,80
The Land of the Impure,Soundtrack,5,100
The Legend of Ashitaka,Soundtrack,5,100
The Legend of Ashitaka Ending,Soundtrack,5,100
The Tatara Women - Eboshi Tatara Work Song -,Soundtrack,5,100
The Young Man From the East,Soundtrack,5,
War Drum,Soundtrack,5,80
Will to Live,Soundtrack,5,
World of the Dead,Soundtrack,5,
World of the Dead II,Soundtrack,5,
Chance☆Chase☆Classroom,Soundtrack,5,100
Duty of love,Soundtrack,5,100
Great escape,Soundtrack,5,100
Happy Monday,Soundtrack,5,100
Hey! You are lucky girl,Soundtrack,5,100
Kitchen In The Dark,Soundtrack,5,100
Lost my pieces,Soundtrack,5,100
love on the balloon,Soundtrack,5,100
Magic of love,Soundtrack,5,100
Monochrome set,Soundtrack,5,100
Morning Glory,Soundtrack,5,100
Next Mission,Soundtrack,5,100
Psychocandy,Soundtrack,5,100
READY STEADY GO !,Soundtrack,5,100
Small Heaven,Soundtrack,5,100
Startup,Soundtrack,5,80
Tears of dragon,Soundtrack,5,100
Tiger VS Dragon,Soundtrack,5,80
アイキャッチ,Soundtrack,5,100
オンナノコの気持ち,Soundtrack,5,100
カンチガイアワー,Soundtrack,5,100
キ・メ・ゼ・リ・フ,Soundtrack,5,100
クリームブリュレの作り方,Soundtrack,5,100
バニラソルト,Soundtrack,5,100
プレパレード,Soundtrack,5,100
優しさの足音,Soundtrack,5,100
夕暮れの約束,Soundtrack,5,100
小鳥のエチュード,Soundtrack,5,100
届かない手紙,Soundtrack,5,100
空色の放課後,Soundtrack,5,100
雨色ロンド,Soundtrack,5,100
風を聞いて,Soundtrack,5,100
Princess Mononoke Vocal Ending ,Soundtrack,5,
Princess Mononoke Vocal Version,Soundtrack,5,
Dirty Paws,,5,80
DIAMONDS,,5,60
愛のしるし,,5,
Run,,5,100
Bomb,Alternative,6,
Song 2,Alternative,6,100
Falling Slowly,Alternative,6,100
Radioactive,Alternative,6,100
Say Hello to the Angels,Alternative,6,
I Predict a Riot,Alternative,6,
Hip Hip Hooray,Alternative,6,80
Disparate Youth,Alternative,6,60
Flawed Design,Alternative,6,100
Ninth Avenue Reverie,Alternative,6,80
Farewell To The Fairground,Alternative,6,
Sacred Trickster,Alternative & Punk,6,
Vlad The Impaler,Alternative Rock,6,
Airbag,Alternative Rock,6,100
Climbing Up The Walls,Alternative Rock,6,80
Electioneering,Alternative Rock,6,80
Exit Music (For A Film),Alternative Rock,6,80
Fitter Happier,Alternative Rock,6,100
Karma Police,Alternative Rock,6,100
Let Down,Alternative Rock,6,80
Lucky,Alternative Rock,6,80
No Surprises,Alternative Rock,6,100
Paranoid Android,Alternative Rock,6,100
Subterranean Homesick Alien,Alternative Rock,6,100
The Tourist,Alternative Rock,6,80
Blue Blood Blues,Alternative Rock,6,
Nail In My Coffin,Alternative Rock,6,
Sea Green See Blue,Anti-Folk,6,80
Slay It,Dubstep,6,80
Sail,Electronic Rock,6,100
A Dream Within a Dream,Electronica,6,60
Animus Vox,Electronica,6,80
Bad Wings,Electronica,6,100
Between Two Points feat. Swan,Electronica,6,100
Drive It Like You Stole It,Electronica,6,100
Fistful Of Silence,Electronica,6,60
Fortune Days,Electronica,6,80
How To Be Eaten By A Woman,Electronica,6,40
Starve The Ego Feed The Soul,Electronica,6,
We Swarm,Electronica,6,
Rainbow Veins,Electropop,6,80
Hot Air Balloon,Electropop,6,80
Fuzzy Blue Lights,Electropop,6,80
Almost Lover,Folk,6,100
Ashes and Wine,Folk,6,
Borrowed Time,Folk,6,
Come On Come Out,Folk,6,
Hope For The Hopeless,Folk,6,
Last Of Days,Folk,6,80
Liar Liar,Folk,6,
Lifesize,Folk,6,
Near To You,Folk,6,100
Rangers,Folk,6,
The Minnow & The Trout,Folk,6,
Think Of You,Folk,6,60
Whisper,Folk,6,
You Picked Me,Folk,6,
Bettin' On The Moon,Folk,6,
Broken Chair,Folk,6,80
Don't Hang Your Heart,Folk,6,
Dreaming Of Relief,Folk,6,
Horse In The Sky,Folk,6,
In My Time,Folk,6,100
Isn't That So,Folk,6,
Land Of Sea,Folk,6,
Riversong,Folk,6,
Take These Thoughts,Folk,6,
Time To Find Out,Folk,6,
I'm an Animal,Folk,6,60
Been A Long Day,Folk,6,100
Grasswalk 1,Game,6,
Graze the Roof 1,Game,6,
Moongrains with Snare (not on CD) 1,Game,6,
Brainiac Maniac,Game,6,
Cerebrawl,Game,6,
Cerebrawl IN GAME,Game,6,
Choose Your Seeds,Game,6,
Crazy Dave (Intro Theme),Game,6,
Crazy Dave's Greeting,Game,6,
Grasswalk,Game,6,
Graze the Roof,Game,6,
Loon boon,Game,6,
Moongrains,Game,6,
Moongrains IN GAME,Game,6,
Moongrains with Snare (not on CD),Game,6,
Rigor Mormist,Game,6,
Ultimate Battle IN GAME,Game,6,
UltimateBattle,Game,6,
Uraniwa ni Zombies ga!,Game,6,
Watery Graves (fast),Game,6,
Watery Graves (slow),Game,6,
Zen Garden,Game,6,
Zombies attack (with Snare),Game,6,
Zombies On Your Lawn,Game,6,100
Zombotany (unreleased track),Game,6,
Bomb dirt rise,Game,6,
Bonk,Game,6,
Boss Explosion,Game,6,
Brains,Game,6,
Choose Your Seeds,Game,6,
Crazy Dave Mumbling 2,Game,6,
Crazy Dave Scream,Game,6,
Dolphin appearing,Game,6,
Doomshroom,Game,6,
Evil Zombie laugh,Game,6,
Plants Vs. Zombies: Choose Your Seeds,Game,6,
Plants Vs. Zombies: Loonboon,Game,6,
The Zombies are coming,Game,6,
Rock And Roll,Hard Rock,6,
Month Of May,Indie,6,
The Shore,Indie,6,100
Hang Me Up To Dry,Indie,6,80
I Know Places,Indie,6,100
Everything In Its Right Place,Indie,6,80
How To Disappear Completely,Indie,6,100
Idioteque,Indie,6,100
In Limbo,Indie,6,80
Kid A,Indie,6,100
Morning Bell,Indie,6,80
Motion Picture Soundtrack,Indie,6,100
Optimistic,Indie,6,80
The National Anthem,Indie,6,80
Treefingers,Indie,6,100
Terrible Love,Indie,6,80
Baby,Indie,6,80
Hitten,Indie,6,40
Elusive,Indie Pop,6,80
Tiny Little Robots,Indie Rock,6,
Cruel,Indie Rock,6,
More Than Life,New Age,6,80
The Longest Time,Oldies,6,
A Matter Of Trust,Oldies,6,
All About Soul [Remix],Oldies,6,
All For Leyna,Oldies,6,
Allentown,Oldies,6,
An Innocent Man,Oldies,6,
Baby Grand,Oldies,6,
Everybody Loves You Now [Live],Oldies,6,
Goodnight Saigon,Oldies,6,
Honesty,Oldies,6,
I Go To Extremes,Oldies,6,
It's Still Rock'n Roll To Me,Oldies,6,
Just The Way You Are,Oldies,6,
Leave A Tender Moment Alone,Oldies,6,
Leningrad,Oldies,6,
Modern Woman,Oldies,6,
Movin Out [Anthony's Song],Oldies,6,
My Life,Oldies,6,
New York State Of Mind,Oldies,6,
Piano Man,Oldies,6,
Say Goodbye To Hollywood,Oldies,6,
She's Always A Woman,Oldies,6,
She's Got Away,Oldies,6,
Street Life Serenader,Oldies,6,
Tell Her About It,Oldies,6,
The Downeaster Alexa,Oldies,6,
The Entertainer,Oldies,6,
The River Of Dreams,Oldies,6,
This Is The Time,Oldies,6,
Uptown Girl,Oldies,6,
We Didn't Start The Fire [Live],Oldies,6,
You're My Home,Oldies,6,
You're Only Human [Second Time],Oldies,6,
Romance,Other,6,
Best for Last,Pop,6,
Chasing Pavements,Pop,6,80
Chasing Pavements (Live At Hotel Cafe),Pop,6,100
Cold Shoulder,Pop,6,
Crazy for You,Pop,6,
Crazy for You (Live At Hotel Cafe),Pop,6,
Daydreamer,Pop,6,80
Daydreamer (Live At Hotel Cafe),Pop,6,80
First Love,Pop,6,80
Hometown Glory,Pop,6,80
Hometown Glory (Live At Hotel Cafe),Pop,6,
Make You Feel My Love,Pop,6,
Make You Feel My Love (Live At Hotel Cafe),Pop,6,
Melt My Heart to Stone,Pop,6,
Melt My Heart to Stone (Live At Hotel Cafe),Pop,6,60
My Same,Pop,6,
My Same (Live At Hotel Cafe),Pop,6,
Right As Rain,Pop,6,80
Right As Rain (Live At Hotel Cafe),Pop,6,
That’s It I Quit I’m Movin’ On (Live At Hotel Cafe),Pop,6,60
Tired,Pop,6,
Many Shades of Black,Pop,6,80
I Love It,Pop,6,100
King Of Anything (Cover),Pop,6,100
Imagine (Cover),Pop,6,100
The Walking Dead (Cryptex Reglitch),Reglitch,6,100
Just For Now (OZZIE x Hucci Remix),Remix,6,80
Jar of Hearts,Rock,6,100
Airplanes,Rock,6,100
Sixteen Saltines,Rock,6,
Supermassive Black Hole,Rock,6,80
Once - (2004 remix),Rock,6,
She,Soul,6,40
La même histoire,Soundtrack,6,80
The Wolf,Soundtrack,6,80
Anya by the Stars,Soundtrack,6,
Bestest Detectives in the World,Soundtrack,6,
Beta-B,Soundtrack,6,
Between a Squirrel and a Tree,Soundtrack,6,
Born a Stranger,Soundtrack,6,100
Eva's Ringtone,Soundtrack,6,
Everything's Alright (Music Box),Soundtrack,6,
Everything's Alright (Reprise),Soundtrack,6,100
For River - Piano (Johnny's Version),Soundtrack,6,100
For River - Piano (Sarah & Tommy's Version),Soundtrack,6,100
Having Lived,Soundtrack,6,
Lament of a Stranger,Soundtrack,6,
Launch,Soundtrack,6,
Moongazer,Soundtrack,6,
Moonwisher,Soundtrack,6,80
Once Upon a Memory,Soundtrack,6,
Once Upon a Memory (Piano),Soundtrack,6,
Spiral of Secrets,Soundtrack,6,
Take Me Anywhere,Soundtrack,6,
Teddy,Soundtrack,6,80
To the Moon  - Piano (Ending Version),Soundtrack,6,
To the Moon - Main Theme,Soundtrack,6,100
Tomorrow,Soundtrack,6,
Too Bad So Sad,Soundtrack,6,
Trailer Theme - Part 1,Soundtrack,6,
Trailer Theme - Part 2 (feat. Laura Shigihara),Soundtrack,6,
Trailer Theme - Part 2 (Instrumental),Soundtrack,6,
Uncharted Realms,Soundtrack,6,60
Warning,Soundtrack,6,
World's Smallest Ferris Wheel,Soundtrack,6,
Everything's Alright,Soundtrack,6,100
You're the One I Want,,6,100
The A Team,,6,100
Send Me Down,,6,40
Gray Or Blue,,6,100
Die All Right!,,6,
Unwell (Acoustic),Acoustic,7,100
Asian Street,Game,7,100
Calm Village,Game,7,100
Casino Number 7,Game,7,100
Hexagon Tower,Game,7,100
Hexagon Tower (High Quality Version),Game,7,100
Huge Weapon,Game,7,100
Huge Weapon (Live Version),Game,7,100
Inside Sadness,Game,7,100
Laboratory,Game,7,100
Laboratory (Live Version),Game,7,100
London 2,Game,7,100
London 3,Game,7,100
London 3 (Live Version),Game,7,100
Pinch!,Game,7,100
Puzzle Battle,Game,7,100
Puzzles 3,Game,7,100
Puzzles 4,Game,7,100
Searching for Clues,Game,7,100
Suspicion,Game,7,100
Tension,Game,7,100
The Professor's Deductions,Game,7,100
The Professor's Trunk (Minicar),Game,7,100
The Professor's Trunk (Minicar) (High Quality Version),Game,7,100
The Professor's Trunk (Paro),Game,7,100
The Professor's Trunk (Picture Book),Game,7,100
Theme of the Unwound Future (Live Version),Game,7,100
Time Travel,Game,7,100
Time Travel ~Piano Ver.~ (Instrumental),Game,7,100
With Memory,Game,7,100
Bar,Game,7,100
Curtain of Night (Live Version),Game,7,100
Don Paolo's Theme,Game,7,100
Ending Theme,Game,7,100
Ending Theme (Live Version),Game,7,100
Ferris Wheel Park,Game,7,100
Gloomy Basement,Game,7,100
Memory of the Village,Game,7,100
Mysterious Girl,Game,7,100
Night Falls,Game,7,100
Pursuit at Night,Game,7,100
Puzzle,Game,7,100
Reinhold Manor,Game,7,100
Reinhold Manor (High Quality Version),Game,7,100
Rising Tower,Game,7,100
Rising Tower (Live Version),Game,7,100
Something Happens!,Game,7,100
The Curious Village,Game,7,100
The Girl Departs,Game,7,100
The Journey Begins,Game,7,100
The Village Starts Moving,Game,7,100
The Village Starts Moving (High Quality Version),Game,7,100
Theme of Professor Layton,Game,7,100
Theme of Professor Layton (Live Version),Game,7,100
Walking in the Town (High Quality Version),Game,7,100
Walking in the Village,Game,7,100
According To Plan,General Soundtrack,7,80
Ball & Socket Lounge Music #1 [Band Version] [Bonus Tracks From Bonejangles An,General Soundtrack,7,80
Ball & Socket Lounge Music #1 [Combo Version] [Bonus Tracks From Bonejangles A,General Soundtrack,7,80
Ball & Socket Lounge Music #2 [Bonus Tracks From Bonejangles And His Bone Boys],General Soundtrack,7,80
Barkis's Bummer,General Soundtrack,7,80
Casting A Spell,General Soundtrack,7,80
End Credits Part 1,General Soundtrack,7,80
End Credits Part 2,General Soundtrack,7,80
Into The Forest,General Soundtrack,7,80
Main Titles,General Soundtrack,7,80
Moon Dance,General Soundtrack,7,80
New Arrival,General Soundtrack,7,80
Remains Of The Day,General Soundtrack,7,80
Remains Of The Day [Combo Lounge Version] [Bonus Tracks From Bonejangles And H,General Soundtrack,7,80
Tears To Shed,General Soundtrack,7,80
The Finale,General Soundtrack,7,80
The Party Arrives,General Soundtrack,7,80
The Piano Duet,General Soundtrack,7,80
The Wedding Song,General Soundtrack,7,80
Victor's Deception,General Soundtrack,7,80
Victor's Piano Solo,General Soundtrack,7,80
Victor's Wedding,General Soundtrack,7,80
Victoria's Escape,General Soundtrack,7,80
Victoria's Wedding,General Soundtrack,7,80
Lotta Love,Indie Pop,7,100
Brand New Shoes,Indie Pop,7,100
Don't Look Back,Indie Pop,7,100
Gonna Get Along Without You Now (Skeeter Davis),Indie Pop,7,100
Home,Indie Pop,7,100
I'm Gonna Make It Better,Indie Pop,7,100
If You Can't Sleep,Indie Pop,7,100
In the Sun,Indie Pop,7,100
Lingering Still,Indie Pop,7,100
Me and You,Indie Pop,7,100
Over It Over Again,Indie Pop,7,100
Ridin' in My Car (NRBQ),Indie Pop,7,100
Sing,Indie Pop,7,100
Thieves,Indie Pop,7,100
Black Hole,Indie Pop,7,100
Change Is Hard,Indie Pop,7,100
Got Me,Indie Pop,7,100
I Should Have Known Better,Indie Pop,7,100
I Thought I Saw Your Face Today,Indie Pop,7,100
I Was Made For You,Indie Pop,7,100
Sentimental Heart,Indie Pop,7,80
Sweet Darlin',Indie Pop,7,100
Swing Low Sweet Chariot,Indie Pop,7,100
Take It Back,Indie Pop,7,100
This Is Not A Test,Indie Pop,7,100
Why Do You Let Me Stay Here?,Indie Pop,7,100
You Really Gotta Hold On Me,Indie Pop,7,100
Carrying You,J-Pop,7,100
Adam,J-Pop,7,80
Anger,J-Pop,7,
Annihilator,J-Pop,7,
Change me,J-Pop,7,
Ephe‌meralFa‌te,J-Pop,7,
Eve,J-Pop,7,
Good Night,J-Pop,7,
Princess？Selfish!,J-Pop,7,
Puppet,J-Pop,7,
Secret ~Black Vow~,J-Pop,7,
Shooting Star,J-Pop,7,
Smilization,J-Pop,7,
starduster,J-Pop,7,
Starry Rocket,J-Pop,7,
Werewolf Rhapsody,J-Pop,7,
Werewolf Rhapsody-Rin&Len,J-Pop,7,
K.K. Good Day,Other,7,100
Return,Other,7,100
Jar of Hearts (Cover),Pop,7,100
Red Hands,Pop,7,100
Hero,Rock,7,80
Old Mother Hubbard,Soundtrack,7,80
Kingdom Celebration,Soundtrack,7,100
Realization and Escape,Soundtrack,7,100
Kingdom Dance,Soundtrack,7,100
Return to Mother,Soundtrack,7,100
Waiting for the Lights,Soundtrack,7,100
Campfire,Soundtrack,7,100
