Name,Genre,Month,Rating
Escape Route,Soundtrack,7,100
Horse With No Rider,Soundtrack,7,100
Flynn Wanted,Soundtrack,7,100
A Swinging Safari,Soundtrack,7,80
That Happy Feeling,Soundtrack,7,
Across Two Worlds,Soundtrack,7,100
How I Feel / Pulping Her Life,Soundtrack,7,
Max's Meltdown,Soundtrack,7,
Prologue,Soundtrack,7,100
Mother Knows Best (Reprise),Soundtrack,7,100
Mother Knows Best,Soundtrack,7,100
Songbird,Soundtrack,7,100
I Feel Pretty / Unpretty,Soundtrack,7,80
Something That I Want,Soundtrack,7,100
That's Life,Soundtrack,7,
The Typewriter,Soundtrack,7,100
The Tear Heals,Soundtrack,7,100
Healing Incantation,Soundtrack,7,100
I See the Light,Soundtrack,7,100
I've Got a Dream,Soundtrack,7,100
When Will My Life Begin (Reprise II),Soundtrack,7,100
When Will My Life Begin (Reprise I),Soundtrack,7,100
When Will My Life Begin,Soundtrack,7,100
The Humming Chorus,Soundtrack,7,100
Perpetuum Mobile,Soundtrack,7,100
Prelude & Yodel,Soundtrack,7,
Whatever Will Be Will Be (Que Sera Sera),Soundtrack,7,100
Russian Rag,Soundtrack,7,80
Dance Of The Knights (Montagues And Capulets),Soundtrack,7,100
Zadok The Priest,Soundtrack,7,
Zorba's Dance,Soundtrack,7,
The Turtle Lope,Soundtrack,7,100
Aria (Goldberg Hensoukyoku Yori),Soundtrack,7,100
Daiichi Hensoukyoku (Goldberg Hensoukyoku Yori),Soundtrack,7,100
Daylife,Soundtrack,7,100
Garnet (Yokokuhen Short Version),Soundtrack,7,100
Karakuri Tokei ~ Time Leap,Soundtrack,7,80
Kawara nai Mono (Strings Version),Soundtrack,7,100
Mirai no Kioku,Soundtrack,7,
Natsuzora (Long Version),Soundtrack,7,100
Natsuzora ~Ending Theme~,Soundtrack,7,100
Natsuzora ~Opening Theme~,Soundtrack,7,
Seijaku,Soundtrack,7,100
Shoujo no Fuan,Soundtrack,7,
Sketch,Soundtrack,7,80
Sketch (Long Version),Soundtrack,7,80
Time Leap (Long Version),Soundtrack,7,80
Garnet,Soundtrack,7,80
Garnet (Hikikatari),Soundtrack,7,80
Kawara nai Mono,Soundtrack,7,100
Penguin Cafe Orchestra - Perpetuum Mobile (Mary & Max soundtrack) guitar cover by Tamás Petró,Soundtrack,7,100
52 Chachki Pickup,Soundtracks,7,100
Canine Conundrum,Soundtracks,7,100
Carl Goes Up,Soundtracks,7,100
Carl's Maiden Voyage,Soundtracks,7,100
Escape From Muntz Mountain,Soundtracks,7,100
Giving Muntz The Bird,Soundtracks,7,100
He's Got The Bird,Soundtracks,7,100
It's Just A House,Soundtracks,7,100
Kevin Beak'n,Soundtracks,7,100
Married Life,Soundtracks,7,100
Meet Kevin In The Jungle,Soundtracks,7,100
Memories Can Weigh You Down,Soundtracks,7,100
Muntz's Dark Reverie,Soundtracks,7,100
Paradise Found,Soundtracks,7,100
Seizing The Spirit Of Adventure,Soundtracks,7,100
Stuff We Did,Soundtracks,7,100
The Ellie Badge,Soundtracks,7,100
The Explorer Motel,Soundtracks,7,100
The Nickel Tour,Soundtracks,7,100
The Small Mailman Returns,Soundtracks,7,100
The Spirit Of Adventure,Soundtracks,7,100
Three Dog Dash,Soundtracks,7,100
Up With End Credits,Soundtracks,7,100
Up With Titles,Soundtracks,7,100
Walkin' The House,Soundtracks,7,100
We're In The Club Now,Soundtracks,7,100
Love In Our Eyes,,7,100
Time of Your Life (Cover),,7,100
Songbird,,7,100
Blow  (Deconstructed EP),,7,100
I'm Just Your Problem,,7,100
Kids,,7,80
Kids (Orchestral),,7,80
Stay,,7,100
One Way Ticket,,7,
VOiCE-Teto,,7,
Tyme,Ambient,8,60
Venice,Ambient,8,80
A Way of Life,Blues,8,40
Allegro ma non troppo - Violin Concerto in A minor (1st movement),Classical,8,100
Allegro ma non troppo - Violin Concerto in A minor (2nd movement),Classical,8,100
Just a Kiss,Country,8,100
Swing Doors,Game,8,100
Crazy He Calls Me,Game,8,100
Easy Living,Game,8,100
Jazzy Interlude,Game,8,100
Happy Times,Game,8,100
Way Back Home,Game,8,100
Anything Goes,Game,8,100
Dixie,Game,8,100
Civilization,Game,8,100
Rhythm For You,Game,8,100
Into Each Life Some Rain Must Fall,Game,8,100
Fox Boogie,Game,8,100
Jolly Days,Game,8,100
Vault 101 01,Game,8,100
Vault 101 02,Game,8,100
Vault 101 03,Game,8,100
Vault 101 04,Game,8,100
Vault 101 05,Game,8,100
Vault 101 06,Game,8,100
Violin Noodling 01,Game,8,100
Violin Noodling 02,Game,8,100
Violin Noodling 03,Game,8,100
Violin Noodling 04,Game,8,100
Violin Noodling 05,Game,8,100
Violin Noodling 06,Game,8,100
I'm Tickled Pink,Game,8,100
Let's Go Sunning,Game,8,100
Gigue - Partita No. 3,Game,8,100
Grave - Sonata No. 2,Game,8,100
Preludio - Partita No. 3,Game,8,100
Stars and Stripes,Game,8,100
Attack,Game,8,100
Besaid Island,Game,8,100
Decisive Battle,Game,8,80
Ending Theme,Game,8,100
Guadosalam,Game,8,100
People Of The Far North,Game,8,100
Rikku's Theme,Game,8,80
Song of Prayer,Game,8,80
Suteki Da Ne,Game,8,100
Thunder Plateau,Game,8,100
Tidus' Theme,Game,8,100
To Zanarkand,Game,8,100
Travel Agency,Game,8,100
Via Purifico,Game,8,100
Yuna's Determination,Game,8,80
Zigeunerweisen,Game,8,100
Butcher Pete (Part 1),Game,8,100
Mighty Mighty Man,Game,8,100
America The Beautiful,Game,8,100
Boogie Man,Game,8,100
A Wonderful Guy,Game,8,100
I Don’t Want To Set The World On Fire,Game,8,100
Maybe,Game,8,100
Hail Columbia,Game,8,100
Halls of Montezuma,Game,8,100
The Battle Hymn of the Republic,Game,8,100
The Washington Post,Game,8,100
The Washington Post (mono/stereo),Game,8,100
Yankee Doodle,Game,8,100
Cosmos,Game,8,80
Dearly Beloved -Reprise-,Game,8,80
Ventus  Theme,Game,8,100
Baiulus,Indie,8,60
Love is War,J-Pop,8,80
私へ,Japanese Pop,8,80
La Vie En Rose,Jazz,8,100
Light Dance,New Age,8,100
Love Is Here To Stay,New Age,8,60
Never On Sunday,Oldies,8,80
Mr. Sandman,Oldies,8,100
Georgy Girl,Oldies,8,100
Davy Jones,Original Score,8,100
My Love,OST,8,100
Titanium,Other,8,100
Just Give Me A Reason feat. Nate Ruess,Other,8,100
Whataya Want From Me,Pop,8,100
King Of Anything,Pop,8,100
All That I'm Good For,Singer/Songwriter,8,
Betting On Trains,Singer/Songwriter,8,80
Burying Song,Singer/Songwriter,8,100
Half Acre,Singer/Songwriter,8,100
Horsey,Singer/Songwriter,8,
Idle (The Rabbit Song),Singer/Songwriter,8,
Lazy Eye,Singer/Songwriter,8,80
Leave Me Here,Singer/Songwriter,8,100
Lord Blow the Moon Out Please,Singer/Songwriter,8,
Night Like a River,Singer/Songwriter,8,80
Polly's Dress,Singer/Songwriter,8,100
Sailor,Singer/Songwriter,8,80
Stupid Mouth Shut,Singer/Songwriter,8,
The Cuckoo,Singer/Songwriter,8,
Waltz,Singer/Songwriter,8,100
When I Was Drinking,Singer/Songwriter,8,
Overture of the Summer Wars,Soundtrack,8,80
仮想都市OZ,Soundtrack,8,80
Christmas Eve Montage,Soundtrack,8,100
Closing,Soundtrack,8,100
Doctor Finklestein/In the Forest,Soundtrack,8,100
End Title,Soundtrack,8,100
Finale (Reprise),Soundtrack,8,100
Jack and Sally Montage,Soundtrack,8,100
Jack's Lament,Soundtrack,8,100
Jack's Obsession,Soundtrack,8,100
Kidnap the Sandy Claws,Soundtrack,8,100
Making Christmas,Soundtrack,8,100
Nabbed,Soundtrack,8,100
Oogie Boogie's Song,Soundtrack,8,100
Opening,Soundtrack,8,100
Overture,Soundtrack,8,100
Poor Jack,Soundtrack,8,100
Sally's Song,Soundtrack,8,100
This Is Halloween,Soundtrack,8,100
To the Rescue,Soundtrack,8,100
Town Meeting Song,Soundtrack,8,100
What's This?,Soundtrack,8,100
Eternity ~Memories of Light and Waves~,Soundtrack,8,80
Davy Jones Theme (T. Kalashnikov),Soundtrack,8,100
Adagio of Life and Death,Soundtrack,8,
Adagio of Life and Death II,Soundtrack,8,
Princess Mononoke Theme Song,Soundtrack,8,100
Princess Mononoke Theme Song [Instrumental Version],Soundtrack,8,
The Battle Drums,Soundtrack,8,
The Demon God II - The Lost Mountains,Soundtrack,8,
The Forest Gods,Soundtrack,8,
The Furies,Soundtrack,8,
The Journey to the West,Soundtrack,8,100
The Legend of Ashitaka Theme [End Credit],Soundtrack,8,100
The Retreat,Soundtrack,8,
The Tarara Women Work Song,Soundtrack,8,100
The World of the Dead,Soundtrack,8,80
The World of the Dead II,Soundtrack,8,80
One Day,Soundtrack,8,80
BRSのテーマ3,Soundtrack,8,60
Battle of BRS,Soundtrack,8,100
Mass Destruction -P3fes version- ,Soundtrack,8,80
P3 fes,Soundtrack,8,40
When The Moon 's Reaching Out Stars,Soundtrack,8,40
Summer in Kagome,Soundtrack,8,80
Turii -Panta Rhei-,Soundtrack,8,100
Zeta 素数の世界と超越者,Soundtrack,8,60
Dream Is Collapsing,Саундтрек,8,100
Dream Within A Dream,Саундтрек,8,100
Half Remembered Dream,Саундтрек,8,80
Mombassa,Саундтрек,8,
Old Souls,Саундтрек,8,
One Simple Idea,Саундтрек,8,
Paradox,Саундтрек,8,
Radical Notion,Саундтрек,8,
Time,Саундтрек,8,100
Waiting For A Train,Саундтрек,8,100
We Built Our Own World,Саундтрек,8,
Entree,,8,100
Mirror Mirror,,8,80
This Will Be the Day,,8,100
If I Never Knew You,,8,100
The Librarian,,8,100
Mr. Sandman (Cover),,8,100
Just Give Me A Reason (Cover),,8,100
Dotted Lines,,8,100
Summertime Sadness,Alternative,9,100
Akimbo (Astrid Kane Remix Feat. Lloyd Cole),Dance & DJ,9,40
Clue (Alias Remix),Dance & DJ,9,80
Dew Climbs (Half Cousin Remix),Dance & DJ,9,100
Lunz (Adem's Lunz),Dance & DJ,9,100
Lunz (Faultline Remix),Dance & DJ,9,100
Lunz (Ulrich Schnauss Remix),Dance & DJ,9,40
Murmuring Mermaids (The Tecil Temotrope Remix by Icarus),Dance & DJ,9,80
"Wobbly Flu Twilight (""The Chef's Lament"" A Wobbly Flu Remix by Elbow)",Dance & DJ,9,100
Wobbly Flu Twilight (Lux Aeterna Remix by Alquimia),Dance & DJ,9,100
Carnickel and Pocketboat,Dance & DJ,9,60
Carnickel and Pocketboat (Millenia Nova Remix),Dance & DJ,9,40
Cloud Pull,Dance & DJ,9,80
Clue,Dance & DJ,9,80
Dew Climbs,Dance & DJ,9,100
Lunz,Dance & DJ,9,100
Murmurring Mermaids,Dance & DJ,9,100
Nevertheless,Dance & DJ,9,
Something Happened Here,Dance & DJ,9,40
Something Happened Here (Munk Interpretation),Dance & DJ,9,40
Uferlose Sea,Dance & DJ,9,60
Under Mars We Were,Dance & DJ,9,80
Under Mars We Were (Arkham Remix),Dance & DJ,9,60
Wobbly Flu Twilight,Dance & DJ,9,80
Akimbo,Dance & DJ,9,80
Vincent,Folk,9,100
The Man Who Can't Be Moved,Indie,9,100
Little House,Soundtrack,9,100
A quai,Soundtrack,9,80
Comptine d'un autre été : L'après midi,Soundtrack,9,100
Guilty,Soundtrack,9,80
J'y suis jamais allé,Soundtrack,9,80
L'autre valse d'Amélie,Soundtrack,9,80
La dispute,Soundtrack,9,80
La noyée,Soundtrack,9,80
La redécouverte,Soundtrack,9,80
La valse d'Amélie,Soundtrack,9,80
La valse d'Amélie (orchestra),Soundtrack,9,100
La valse d'Amélie (piano),Soundtrack,9,100
La valse des monstres,Soundtrack,9,80
La valse des vieux os,Soundtrack,9,80
Le banquet,Soundtrack,9,80
Le moulin,Soundtrack,9,100
Les jours tristes,Soundtrack,9,80
Pas si simple,Soundtrack,9,80
Si tu n'étais pas là (Fréhel),Soundtrack,9,80
Soir de fête,Soundtrack,9,80
Sur le fil,Soundtrack,9,80
The A Team,,9,100
Follow,,9,80
Yellow                        ,,9,80
What The Water Gave Me,,9,100
Spell,,9,100
Superman (It's Not Easy),,9,100
Lilium ~saint version~,145,10,60
Last Song,145,10,
Ding! Dong! Dang!,145,10,80
All The Things She Said,Acid Jazz,10,100
Before It's Too Late,Alternative,10,80
Hear You Me,Alternative,10,80
Chasing Cars,Alternative,10,100
Your Guardian Angel,Alternative,10,100
I Hate Everything About You,Alternative,10,100
Harbor,Alternative,10,100
Gravity,Alternative,10,100
Lullaby for a Stormy Night,Alternative,10,100
How I Go,Alternative,10,100
I'm With You,Alternative & Punk,10,100
Thnks Fr Th Mmrs,Alternative & Punk,10,60
Chop Suey,Alternative Rock,10,80
Wind ,Anime,10,60
Michi~to you all,Anime,10,80
Soba ni Iru Kara,Anime,10,60
Chain,Anime,10,100
Eternal Snow,Anime,10,80
Be your girl,Anime,10,80
Undo,Anime,10,60
Nothing I Won't Give,Anime,10,80
Tsubasa,Anime,10,80
Akatsuki no Kuruma,Anime,10,100
GO!!!,Anime,10,80
But but but...,Anime,10,60
Kageri no Fuuin,Anime,10,40
Secret Someone's Message (Dakara no Message),Anime,10,80
Yura Yura,Anime,10,100
Replay Machine,Anime,10,60
Change The World,Anime,10,40
Ano hi no Kawa E,Anime,10,80
Chihiro no Waltz,Anime,10,100
Inochi no Namae (The Name of Life),Anime,10,100
Shining Soul,Anime,10,
Lilium ~opening version~,Anime,10,100
Ready Steady Go!,Anime,10,80
Kanashimi wo Yasashisa Ni,Anime,10,80
Sadness And Sorrow,Anime,10,60
Sadness and Sorrow (Piano Version),Anime,10,60
Naruto Ondo,Anime,10,80
OH!ENKA,Anime,10,100
The WORLD,Anime,10,100
Hero's Come Back!!,Anime,10,80
Alive,Anime,10,60
Quincy no Hokori ni Kakete,Anime,10,20
Kimi wa Boku ni Niteiru,Anime,10,60
Shikamaru's Neko Song,Anime,10,100
My Pace,Anime,10,
Meteor,Anime,10,60
Returnable Memories (Asu he no Basho),Anime,10,80
Kaze Ni Naru,Anime,10,100
Brothers,Anime,10,80
Tobira No Mukou,Anime,10,80
LIFE,Anime,10,100
Itsumo Nando Demo,Anime,10,80
Fields Of Innocence,Blues,10,60
Restless,Blues,10,60
Stand in the Rain,Christian Pop Punk,10,100
Nocturne in E flat major Opus 9 No.2,Classical,10,100
Clair De Lune,Classical,10,100
La Fille aux Cheveux de Lin,Classical,10,100
I Told You So,Country,10,100
Landslide,Country,10,60
Pearl Harbor Soundtrack: There You'll Be,Country,10,60
Picture,Country,10,80
Looking Through Your Eyes,Country,10,60
Someday                  ,Country,10,40
Our Song,Country,10,20
White Horse,Country,10,60
Chemicals React,Dance,10,100
If You Come To Me (Radio Edit),Dance,10,60
The Phantom of the Opera,Electronica,10,40
We're in Heaven (Techno Remix),Electrónica y Dance,10,60
Usotsuki,Game,10,40
OBLIVION,Game,10,100
Beyond the sky,Game,10,40
Breaking myself,Game,10,40
Ohayo!,Game,10,40
Still I Love You ~Music Box Version~,Game,10,60
Still I Love You ~Piano Version~,Game,10,80
Sweet pain,Game,10,20
Voice of heart,Game,10,40
Give me the Light,Game,10,60
Thoughts Unarrived,Game,10,100
Nemuru Omoi,Game,10,40
OBLIVION ~Rockin' Night Style~,Game,10,100
To Zanarkand / Suteki Da Ne,Game,10,100
Hadashi no Kiseki,Game,10,40
Without you,Game,10,40
Lazy Mind,Game,10,80
tori no uta -poetry of a bird-,Game,10,100
EverLand,Game,10,60
Play Chess In The Air,Game,10,60
5 Years War,Game,10,80
Church,Game,10,80
Hold Your Life,Game,10,80
Poem,Game,10,60
Prontera Field,Game,10,60
Pub,Game,10,40
Red Wolf,Game,10,60
Sara,Game,10,80
Swamper,Game,10,60
King's Joy,Game,10,60
Sailing,Game,10,80
The Force Midgarts,Game,10,60
Beginners,Game,10,80
Clap & Walk,Game,10,60
Din Don Dan Dan,Game,10,100
Hodo,Game,10,80
Intro Theme,Game,10,100
Yoru,Game,10,100
記憶の海,Game,10,80
Look At Me,Game,10,40
Look At Me (Instrumental),Game,10,40
ワルツ,Game,10,100
ワルツ (Instrumental),Game,10,80
涙の理由,Game,10,60
Dream of a Boy's Dream,Game & Anime,10,100
Shepherd Moons,General New Age,10,40
Angels,Gothic Metal,10,80
Stand My Ground,Gothic Metal,10,80
Bring Me To Life (Original),Gothic Rock,10,80
Everybody's Fool,Gothic Rock,10,60
Haunted,Gothic Rock,10,60
I Must Be Dreaming,Gothic Rock,10,60
Enjoy The Silence,Gothic Rock,10,100
Pale,Gothic Rock,10,80
Somewhere,Gothic Rock,10,80
Home,Hard Rock,10,80
Stronger,Hip-Hop/Rap,10,60
Rhythm of Love,Indie/Pop Punk,10,100
ET - Katy Perry ft. Kanye West - Classical Cover,Instrumental,10,100
Halo (Piano cover),Instrumental,10,100
Dear You (instrumental),Instrumental,10,80
Be your girl (Instrumental),Instrumental,10,60
Expression,Instrumental,10,100
Porcelain,Instrumental,10,80
The Sacrifice,Instrumental,10,100
FFVII Main Theme (Piano),Instrumental,10,100
Terra,Instrumental,10,80
First Love [piano vers.],Instrumental,10,80
Simple and Clean [piano vers.],Instrumental,10,80
Chasing Cars,Instrumental,10,100
Hey There Delilah,Instrumental,10,100
Iris,Instrumental,10,100
Last Night Good Night [ Instrumental ],Instrumental,10,100
Rue des Cascades,Instrumental,10,80
How I Go [piano vers.],Instrumental,10,100
River Flows In You,Instrumental,10,80
Akatsuki,J-Pop,10,60
Is this LOVE?,J-Pop,10,100
Akatsuki no Kuruma (Accoust),J-Pop,10,100
Love is War (Cover),J-Pop,10,100
Candy Pop,J-Pop,10,100
Oh My Love...,J-Pop,10,60
Still Doll,J-Pop,10,100
Last regrets -Acoustic Version-,J-Pop,10,100
Natsukage ~Summer Lights~,J-Pop,10,60
願いが叶う場所,J-Pop,10,60
3月9日,J-Pop,10,100
Konayuki,J-Pop,10,100
Life is Like a Boat,J-Pop,10,100
The Answer,J-Pop,10,100
Deep In The Darkest Blue,J-Pop,10,100
Voice For You,J-Pop,10,60
First Love,J-Pop,10,80
Hikari,J-Pop,10,100
Why,J-Pop,10,80
人柱アリス,J-Pop,10,100
Ｆｏｒ　ｔｏｄａｙ,J-Pop,10,100
Ｗｈｙ,J-Pop,10,100
おかえり,J-Pop,10,100
みんな空の下（「アジエンス」ＣＭソング）,J-Pop,10,100
夢を味方に,J-Pop,10,80
恋焦がれて見た夢,J-Pop,10,100
愛を歌おう,J-Pop,10,100
手をつなごう,J-Pop,10,100
ＣＬＡＰ＆ＬＯＶＥ,J-Pop,10,100
Ｉ　ｂｅｌｉｅｖｅ,J-Pop,10,80
Ｊｅｗｅｌｒｙ　ｄａｙ,J-Pop,10,100
ｍｅｌｏｄｙ,J-Pop,10,100
Ｒｅａｌ　ｖｏｉｃｅ,J-Pop,10,100
三日月,J-Pop,10,100
あなたと,J-Pop,10,100
ＷＩＮＤＩＮＧ　ＲＯＡＤ,J-Pop,10,100
SAKURA ADDICTION,Jazz,10,100
Fadeaway,Metal,10,80
Lithium,Metal,10,60
Mexico,Metal,10,80
Mad World,Other,10,100
It's OK ,Other,10,60
Keep Holding On,Other,10,80
Why,Other,10,80
La La La,Other,10,60
This Love,Other,10,80
Truly Madly Deeply,Other,10,60
Taking Chances,Other,10,80
Dawson's Creek Soundtrack: Letting Go,Other,10,60
The Most Evolved,Other,10,60
Requiem for a Dream,Other,10,80
Listen To Your Heart (sad + slow),Other,10,60
Listen To Your Heart (remix),Other,10,60
Come Undone,Other,10,80
Sorry Seems To Be The Hardest Word,Other,10,60
The Phantom of the Opera,Other,10,100
Sorrow,Other,10,80
Where'd You Go,Other,10,80
Stacy's Mom,Other,10,100
Mad World,Other,10,100
One Step At A Time,Other,10,60
Lilium,Other,10,100
Unbeautiful,Other,10,100
Tori no Uta (Music Version) Ft. Lia,Other,10,80
In The End,Other,10,80
Awakening,Other,10,100
Amaranth,Other,10,100
Friends Forever,Other,10,60
Fall For You,Other,10,60
Untitled,Other,10,40
How To Lose A Guy In 10 Days Soundtrack: Don't Dream It's Over,Other,10,80
Perfect Day,Other,10,
All About Us,Other,10,100
4ever,Other,10,80
Ice Queen,Other,10,80
Homeless Heart,Pop,10,80
Breathe (2 AM),Pop,10,100
Kiss The Girl,Pop,10,60
Someone Like Me,Pop,10,100
Don't Tell Me,Pop,10,40
Fall To Pieces,Pop,10,80
Forgotten,Pop,10,40
Freak Out,Pop,10,40
He Wasn't,Pop,10,20
He Wasn't [Live],Pop,10,60
How Does It Feel,Pop,10,40
Losing Grip,Pop,10,60
My Happy Ending,Pop,10,80
Naked,Pop,10,60
Nobody's Home,Pop,10,60
Nobody's Home [Live],Pop,10,60
Slipped Away,Pop,10,40
Take Me Away,Pop,10,80
Take Me Away [Live],Pop,10,60
Things I'll Never Say,Pop,10,80
Together,Pop,10,40
Tomorrow [Live],Pop,10,60
Who Knows,Pop,10,40
Homeless Heart,Pop,10,60
Hear Me Cry,Pop,10,100
A New Day Has Come,Pop,10,60
A New Day Has Come (Radio RMX),Pop,10,60
Surrounded,Pop,10,40
Genie in a Bottle,Pop,10,40
You Got Me,Pop,10,100
Bad Day,Pop,10,40
We're in Heaven [Candlelight Mix],Pop,10,60
